id,text
genji/10_016.jpg,"まつらせ給へ第御心つかひ此宮の候うしろみし
給へき事を色候の給よす夜なけてそ帰ゝ
せ給残る人なくつかうまつりてのゝしる様
斯幸におとるたちかなしあかぬ程にて
かつらせ給を伊みしうおほしめす大居も
まひり給いんとするを中宮のかくそひお
はするに御心をかれておほし屋すらふ程
におとろ〱しき様にもおはしまさてかくれ
させ給ぬあしを空に皿まとふ人おほかり御
仰をさゝせ給といふ斗にこそあれせのまつり
ことをしつかさせ給つることもわか御世のおなし
事にておいしさいつるを御門はいとわかうおいし
ますおほきおとゝいときうにさかなうおいして
そのつまゝゝになりるむ世をいかなゝむとかんたち
か殿上人みれ思ひなけく中宮大得殿なとい
ましてすへれく物もおいしわかれ次後〱の御
わさなとゝくうじつかうまつり給さまもう
こらの見こたちの御中にすくれ給へるをこといり
なからいと哀に世人も見寺るふぢのいそに
やつれ給つるにつけてもかきりなくきよらに"
genji/10_017.jpg,"いくるしけなりこそことしとう地つゝきかる
事を見給ふに世もいとあちきなうおほさる
れいかゝるつゐてにもまつおほししたゝるゝ事
あれと又さまノへの御ほたしおほかり御九
同まてい女御宮す所たれちみな院につとひ
給へりつかを過ぬれい地り〱にまかて給立い寸
の廿るなれはおほかたの世りしとちむる空の
けしきにつけ候へもましてはるゝ世なき中
宮の御心のうつなりおぐきさきのつつもしり
給へれはいにまかせ給つらん世のはしたなく住う
かるならんをおほすよりもなれきこゝ給つか年
比のつありさまを思出きこゝ給いぬ時のまも
なきにかてもおいしますましうみなほか
ぼかへといて給ほとかなしき事かきりなし宮は
三茶の宮にわたり給ふつむかへに兵部郷宮
まいり様つり雪う地ゝゝり風はたしうて
院のうちやう〱人かかれゆきてしめやかな
るに一大得殿こなたにまいり給てふるに候
物かたり第こら給ふおまへの五えうの雪に
しほれて下葉枯たりを見給て見こ兵
"
genji/10_018.jpg,"かけ日ろみたのみし松やかれにけむ下葉
ちり行年の暮かななに斗の事にもあらぬ
こり折から物あはれにて大将のつ袖伊たう
ぬれぬ池のひさなうこほれるに
さゝわくる池のかゝ見のさやけきに見なれし
影を見ぬうかなしきとおほすまゝにあまりわか
〱しうそあるやに命婦
年暮ていはゐひの水もこほりとむ見し人
かけのあせも行ろなそのつゐてにいとおいかれ
とさのみかきつゝくへき事かいわたらせ治ふ第
しきかはゝねと思ひなしに哀にてふるき宮
はかへりてたひつちし得にも御さとすみたゝたつ
年月の程出ほしかつらさるへ年かへりぬれと
世中いまそかしき事なくしつかなりまして
大得取い物うくてこもりゐ給つり比もくの比
なと院の御時をはさらにもいはす年比おとる
けちかなくてみかとのわたり所なく立こみ
たわめし馬車うすらきてとの井物のふくろおさ
〱見えすしたしきけいし斗ことにいそく事
なげにてあかを見給にも今よりいかくこそいと"
genji/10_019.jpg,"思ひやられて物すさましくなむみくしけとのい
二月に内得のかみに成給ぬ院の御思にやかて
あまに成給つるか斗なりけりやむことなくもて
なして人からもいとよくおはすれいあまかたさいり
あつまり給中にもすくれて時かき給居いさ
とか地におつしまいりてさいり給ふ時のつつほね
にい梅つほをしたれはこきてんにいかむの若すミ
給とうた殿のむもれたりつつにはれ〱
なりて女ななとも数しらすつとひさいりていま
ろかしうはなやき給と御心のうちい思の外なしり
事ともをわすれかたく思ひなけき給いとしのひ
てかよはし給ふ事はなをおなしさまなるへし物
のきこらもあらい伊かならむと出ほしなかられ
いの御くせなれい今も御へ一さしまさるへかんそり
院のおはしましつる世こそはゝかり給つれ枯の
御へいいちはやくてかた〱おほしつかたる事とも
のむくひせんとおほすへかんかりことにふれて
はしたなき事のみいてくれはかゝる人第事とい
おほししかと見しり給はぬ世のうさにたちまふ
へくもおほされす右のおほい取もすさましき"
genji/10_020.jpg,"心ちし給くことに内にもさいり給はす故姫
若をひきよきてこの大得の君に第こてつけ
給し御問を居いおほしをきてよろしうも思ひ
きこし給はすおとゝの御中ももわゝよりそは〱
しうおはすりに院の御世にいわかまゝにおいせ
しを時うつりてしたりかほにおいするをあちき
なしとおほしたるもことはりなり大得はあり
しにかつらすわたりかよひ給こてさふゝひし人〱
をも中〱こまかかりおほしをきてわか若を
かしつき思ひきこし給つる事かきりなけれは
哀にありかたきつ心といとといたつきゝこし
給事とも出なしさまなり限なき御おほしのあま
り物さはかしきまていとまなげに見て給しを
かよひ給し所〻もかた〱にたゝ給ふ事ともあり
かる〱しきツしのひありきもあいなうおほしなりて
ことにし給はねいいとのとやかにいましもあらま
ほしき御有様なりにしのたいの姫君のつさい
はひを世人もけてきこゆ別納言なとも人しれす
右あまうへの御いのりのしるしと見寺かちゝみこも
思ふさまにきこてかいし給ふむかひはらのかきり
"
genji/10_021.jpg,"なくとおほすいはか〱しうもえあらぬにねたけ
なる事おほくてまゝはゝの北のかたはやすかゝす
おほすへしむかし物れにことさらにつくり出ゝる
やうなる御ありさまなり斎院は御ふくにて
おりゐ給にしかいあさかほの姫名かいりにゐ給
にきかものいつきにいそわうの井給ふれいお
ほへもあらさりけれとさるへ第女みこやおせさり
けむ大将君年月ふれとなを御心はなれ給い
さりつるをかうすちことになり給ぬれい口しお
とおほす中将に音つれ給事もおなし事に
て御文なとはたゝさるへしむかしにかいるめありさま
なとをはことに何ともおほしたらすかやうのはかしな
事ともをまきるゝ事なきまゝにこなたかなた
とおほしなやかりみかとは院の御ゆいこむたかへ
す哀におほししたれとわかうおつしますうへに
御へなよびたるかたに過てつよき所おいしささ
ぬなるへしはゝゝ居おほちおとゝとり〱にし給ふ
斗いえそむき給はす世のさつりこと御へに
かないぬやうなりわつらはしさのみさされとかむ
の若い人しれぬ御心さしかよへはわりなくても"
genji/10_022.jpg,"おほつかないあらす五だむのみすほうのはし
そにてつゝしみおいしますひまをうかゝひて
れいの夢の屋うにきこゝ給かのむかしおほゝ
たるほうとのゝつほねに中納云君まきら
はしくいれ奉る人かもしけき比なれいつねより
もはしぢかなる空おそろしうおほゆ朝夕に
見付る人たかりあかぬつ様なれはましてかつら
しき程にのみある御たいかむの伊かてかは
をろかるゝむ女の御さまもけにそかてたき御かさり
なるおもりかなるかたい伊かゝあらむおかしうなま
かきわかびたるいらしてみさほしきつけいひなり
程なく明行にやとおほゆるにたゝこゝにしも取井
申さまゝふとこはつくるなり又このわたりにかく
ろへたる近衛つかさそあるへきはらきたなき
かたへのをしへをこするそかしと大得はきゝ給も
おかしき物からわつらはしこゝかしこたつねあり
きてとゝひとつと申なり女若
いからかた〱袖をぬらすほあくとをしふる
声かにつけてもとの給さまはかなたちていとおかし
なけきつゝわか世いかくて過せとやむねのあく"
genji/10_023.jpg,"へきときそともなくしついなくて出給の夜ふ
かき暁月夜のはもいはす霧わたれるにいと
いたうやつれてよまるまひなし給へるしもにる
物なき御ありさまにて承香殿の御せうとの
以中将藤つほより出て月のすこしくまある
たてしとみのもとにたてりけるをしらて過給けむ
こそいとをしけれもわゝききこゆるやうもありなむ
かしかやうの事につけくももてはなれつれな
き人のい心をかつはかてたしと思るきこへ給物から
わかいのひ〱かたにてはなをつらういうしとおほゝ
給おりおほかりう地にさいり給はむ事いうひ〱
く所せくおほしなりて春宮を見奉り給はぬを
おほつかなくおもほゝ給又たのもしき人も物し
給はねいたゝ此大得の若をそよろつにたのみ
幾こて給へるになを此にくき御へへの屋さぬに
ともすれは御むねをつふし給つゝゝいさゝかもけし
きつろつししらす成にしを思ふたにいとおそろ故ゝ一
きに伊ささらに又さる事のきこゝありてわか
身いさる物にて青色の御たかにかなゝすよ
からぬ事いてきなむとおほすにいとおそろし"
genji/10_024.jpg,"けれは御いのりをさへせさせて此事思ひやさせ
寺候んとおほしいたらぬ事なくのかれ給をいかるり
折にかありけむあさましうてちかつきさいり
給へりいふかくたはかり給たん事をしる人な
かりけれは夢のやうにそてありけるさねふへき
やうもなくきこゝつゝけ給へと宮いとこよなく
もてはなれきこゝ給てはて〱は御むねを
いたうなやみ給へいちかうさふらひつか命ふ升なと
そあさましう見奉りあつかけおとこいうし
つしと思ひきこゝ給事かきりなきにきかした
行さきかきくゝすいちしこてうつし心かせに
けれよ明はてにけれと出給はす成ぬ御な屋ミ
におとろきて人〱ちかうさいりてしけう
まかへい我にもあしてぬりこめにをしいれ
られておはす御そともかつしもたる人のいち
ともいとむつかし宮は物をいとわひしとおほしけるに
御気あかりてるをなやましうさせ給ふ兵部卿
宮の大夫なとまいりて僧かせなとさはくを大将
いとわひしうきゝゝおいすからうして暮行程に
そをかこたり給へるかくこもりゐ給へらんといおし"
genji/10_025.jpg,"もかけす人ゝに又御いまといさしとてかくなむとも
申さぬなるへしひかのおましにいざり出かへおはし
ますよろしうおほさるゝなかりとて宮もまかて
給なとしておまへ人ずくなになりぬれいもけち
かくならせ給人すへなけれいこゝかしこのものゝうし
ろにそさふらふ命婦の君なとい伊かにたはか
りていたしたてまつらんこよひさへ御気あからせ
給いんいとをしなとう地さゝかきあつかふ若はぬり
ごめの戸のほそかにあきらるを屋をらをし
あけて御鹿風のはさまにつたひいり給ぬかつとゝ
うれしきにも涙いおちて見奉り給なをいとくる
しうこそあれよやつきぬゝんとてとのかたを見出し
給つるかたはらめいひしらすなまかかしう見ゆ御也
くた物をたにとてさいりすへたりはこのふたなと
にもなつかしきさまにてあれと見いれ給はす
世中をいたうおほしるやかるたしきにてのと
かになかめいり給つるいみしうらうたけなりかむ
さしかしらつき御くしのかゝりたるさまかきりな
きにほはしさなとたゝかのたいの姫君にたかふ
所なし年比すこし思すれ給つりつかをあさ"
genji/10_026.jpg,"ましきまておほゝ給つかかなと見給ふまゝにす
こし物思ひのはるけ所あかいてし給けむかうはつ
かしけなるさまなともさゝにこと人とも思わき
かたきをなをかきりなくむかもより思しめきこて
てし心の思ひなしにやさまことにいみしうねひ
まさり給にけつにとたくひなくおほゝ給に心ま
とひししこへ屋をらみ丁のう地にかゝつしひいりて
ツそのつまをひ第ならし給けはひしるくさと
にほひたかにあさましうむくつけうおほされて
やかてひれふし給つり見たにむき給へかしと
ふやましうつらくてひきよせ給つかに御そを
すへしをきてゐざりのき給に心にもあらす
御くしのとりそへられたりけれは伊というくす
くせの程おほししられてい見しとおほしたり
おとこもこゝら世をもてしつか給ふ御心みな
ミたれてうつしざさにもあらすよろつの事
をなく〱恨きこゝ給へとまことにいつきなしと
おほして御いゝつもきこゝ給すたふちのいとなや
ましきをかゝらぬおりもあらいきこしてんとの給へ
とつきせぬつつちの程をいひつゝけ給さす"
genji/10_027.jpg,"かにい見しときゝ給ふふしもましるゝんあらさり
し事にいあゝらねとあらたかていとくちおしう
おほさるれはなつかしき物から伊とようの給ひ
のかれてへこよひも明行せかてしたかひきこゝ
さらんもかたしけなくいはつかしきツけいひな
れはたゝか計にても時ゝいみしきうれへをたに
はるけ侍ぬへくいなにのおほけるきいも侍らし
なとたゆかきこく給へしなのかなる事たにかやう
なるながらひい哀なる事もうふなるをましこへ
たくひなけなり明はつれいふたりしていみしき
事ともをきこて宮はなかいゝなきやうなる御気し
きのいくるしけれは世ましにありときこしめさ
れむもいとはつかしけれは屋かてうせ侍るむも又
此世ならぬつみととなりぬへき事なときこし給
もむくつ汁第まておほしいれり
あふ事のかたきをけふにかきらすは今いく世を
かなけきつゝへむ御ほたしにもこそときこゝ給へ
はさすかかりう地なけき給て
なかき世の恨を人に残してもかついこゝろ
をあだとしらなむはかなくいひなさせ給へるさ"
genji/10_028.jpg,"まのいふるよしなきふちすれと人のおほさむ所も
わか御ためもくるしけれい我にもあらてお給ぬ
いつこをおりてにてか又も見ゝ奉らんいとをしと
おほししる斗もおほしこく御文もきこゝ給はす
う地たゝて内春宮にもまいり給はすこもり
おはしておきふしい見しかりける人の御へいかなと
人わろく恋しうかなし第にいだましゐもう
せにけるにやなやましうさへおほさか物へへほ
そくなそや越にふれいうさこそまされとおほ
したつにいこの女若のいとらうたけにて哀に
うむたのみきこゝ給へるをかたりすてん事いとかた
し宮もその名残れいにもおいしささすかゝう
ことさらかきてこもりゐ音つれ給いぬを命ふ
なといいとをしかりきこゆ宮も春宮の御ため
をおほすにい御心をき給はむ事いとをし世を
あちきなき物に思ひなり給いゝひたみちにおほ
したつ事もやとさすかにくるしうおほさるへ
かゝる事たゝすい伊とゝしき世にうき名さへ
もり出なむおほぎさきのあるましきことに
の給なるくらゐをもさりなむとやう〱おほしなる"
genji/10_029.jpg,"院のおほししの給いせしさまのなのかならさりしを
おほし出るにもよろつのここありしにもあらす
かいり行世にこそあかれせ第夫人のみけんかの
やうにいあらすともかならす人わゝへなる事い
ありゐへき身にこそあろれなと世のうとまし
く過しかたうおほさるれはそむまるむ事をお
ほしとるに春宮見奉候ておもかつりせん事
哀こにおほさるれいしのひやかにこてさいり給へり
大将君はさらぬ事たにおほしよしぬ事なくつかう
まつり給を御つちなやましきにことつけて
御をへりにもさいり給はす大かたのつとふゝひい出
なしやうなれとむげにおほしくしにけるとはし
るとむはいとをしかりきこゆ宮いいはしううつて
くしうおとなひ給くへかつらしううれしとおほし
てむつれきかて給をかなしわゝ見寺り給にも
おほしたつす地い伊とかたけれとう地わたりをみ
給かりつけても世のありさま哀にはかなくう
つりかはる事のみおほかり大様のわいもいとわつ
らいしくかく出いり給にもはしたなくことにふれく
くるしけれい宮の御たかにもあやうくゆしう"
genji/10_030.jpg,"よろつにつけておほしみたたれていろんぜで
久しからん程かにかたきのことさまにてうたて
けにかかりて侍らいいかゝおほさるへきときこゝ
給へい御かほをうちまもり給へ式部かつうにやいか
てかさはなり給はんと立みての給ふいふかひ
なく哀にこてうれいおひて侍は見にくきそさは
あらてかみいそれよかも見しかくてくろきゝぬ
本とをきてよひの僧のやよになり侍なむと
すれい見奉候ん事もも伊とゝ久しかるへきそと
てなき給へいまかたちて久しうおいせぬは恋し
き物をとてなみたのおつれいはつかしとおほしてさす
かりそむき給つる御くしいゆら〱ときよらにて
さみのなつかしけに匂ひ給つかさまおとなひ給らゝし
たゝかの御かほをぬきすへ給へり御はのすこしくち
て口のうちくろみて立み給つつかほりうつくしき
は女にこて見奉りさほしうきよらなりいとかう
しもおほゝ給つるこそついうけれと玉のきすにおほさ
なゝも世のわつゝはしさの空おそろしうおほく
給ふなりけり大将若い宮をいと恋しう思ひき
こ也給へどあさましき御へいの程を時〱い思かしる"
genji/10_031.jpg,"さまにも見奉らんとねんしつゝ過し給に人わ
ろくつれ〱におほさるれい秋の野も見給ひか
てら雲林院にまうて給つり故母宮すん所の
御せうとのりツしのこもり給へる坊にて法文なと
よみをこなひせんとおほして二三りおはすかに
哀なる事おほかりもみちやう〱色つきわた
りて秋の野のいとなまかきしかなと見給こて右
四も忌ぬへくおほさる法師はらのざえめつかき
行かしいてゝろむきせさせらへきこしかさせ給
所からにいとゝ世の中のつねなきをおほしあてかもし
なを入うき人しもうとおほしし出るゝをし明かたの
月影に法師はらのあか奉るとてがら〲となし
つゝ菊の花こきうすきもみちなとおりむしたつ
もはかなけなれとこのかたのいとなみい此世もつ
れ〱なゝす後世はたたのましけなりさも
あちきなき身をもてなやむ小なとおほしつゝ
け給ふ津師のいとたうとき声にて念仏すし
やうせすふさわゝうちのへかくをかこなひ給つるかい
とこら屋ましけれいなそやとおほしなるにまつ
姫若の心にかゝりて思ひ出られ給そいとわろき"
genji/10_032.jpg,"へいなるやれいならぬ日数もつもとなくのみおほさか
れい御文はかりそしけうきこゝ給かるゆきは
なれぬへ候やとつみ侍道なれとつれ〱もなくさ
めかたういほそさまさりてなむきゝさしたる事あ
りてやすゝひ侍るほとをいかになとみちのくか
見にうむとけかき給へるさへそかてたき
浅第生の露のやとりに君ををきて卿
方のあらしそしついなきなとこまやかなるに
女若もう比なき給ぬつ返しろきしきしに
紫風たけいまつそそたるゝ色かいる浅第か露に
かゝるさゝかにとのみあり御手いいとおかしうのみなり
まさる物にとひとりこらてうつくしとほゝ立み給
つねにかきかはし給へはわか御手にいと〱にて
今すこしなまろかしう女しき所かきそへ給へり
何事につけてもけしういあらすおゝしたてたり
かしとおもほす吹かふ風もちかき程にて斎院
にもきこゝ給ふけり中将若にかく旅の空に
なむ物思ひにあくかれにけるをおほししるにも
あらしかしなと恨給ておまへにい
か気まくいかしこけれともそのかみの秋おも"
genji/10_033.jpg,"ほゆるゆふたすき哉ひかしを今にと思ひ給ふるも
かひなくとりかへされむ物のやうにとなれ〱し
けにからのあさみとりのかみにさか木にゆふつけ
なとかう〱しうしなしてさいらせ給御返中得さ
きるゝ事なくてきしかたの御事を思ひ給へ出か
つれ〱のまゝゝに思やりきこゝさする事おほ〱
侍れとかひなくのみなむとすこしいとゝゝめておほ
かりおまへのはゆふのかたはしに
そのかみや伊かゝいありしゆふたすきいにかけて
しのふらむゆへちかき世にとそある御ねこまや
かにいあらねとらう〱じうさうなとおかしうなり
こにけりましてあさかほもねひささり給へ候んしか
と思ひやるもたゝならすおそろしやあつれとの
そかし野の宮の哀なりし事とおほしいてゝあやし
うやうの物と神うらかしうおほさるゝ御くせのみ
くるしきそかしわりなうおほさはさもありぬへ
かりし年比はのとかにすくい給て今いくやし
うおもほさるへかはるもあやしき御いなりや院も
かくなへてならぬ御へははへを見しりきこゝ給へは
たまさかなるつ返なといえしももてはなれ"
genji/10_034.jpg,"きこゝ給ましかめりすこしあひなき事なりを別也
かし六十巻といふ文よみ給おほつかるき所
〱とかせなとしておはしますを山寺にはい
見しきひかりをこなひいたしたてまつれりと
仏の御かんほくなりとあやしの法師はらまて
よろこひあつりしかやかにて世中をおもほし
つゝくるかにかへらん事も物うかりぬへけれと人
ひとりの御事おほしやるかほたしなれは人立
うもえおはしまさて寺にも見ずぎやういか
めしうせさせ給ふあるへきかきりかみしもの僧
ともそのわたりの山かつまて物たひたうとき事
のかきりをつくして出給ふ見なり送るとてこ
のもかのもにあやしきしばふるひ人ともあつまり
ゐて渡おとしつゝみ奉かくろき御車のうぢ
にこへふちの御袂にやつれ給へれいことに見え
給はねとほのかなつ如有様を世になく思か
きこゆへかろり女若い日比の程にねひささり
給つるつちしこていといたうしつまり給てせまし
伊かゝあらんと思つるけしきのいくるしう哀に
おほし給へはあいなきつの様〱見たるゝやしか"
genji/10_035.jpg,"からん色かつるとありしもらうたうおほしこく
つねよりことにかたゝひきこゝ給山つとに
もたせ給つりし紅葉おまへのにつろんしくらふ
れはことにそめましける露のはも見過しかた
うおほつかなさも人わろきまておほえ給へは
たゝおほかたにて色にまいらせ給ふ命ふのもとに●
いゝせ給にけるをかつらしき事とうけ給はか
に宮のあひたのことおほつかなくなり侍かり
けれはしついなく思給へなからをこなひもつと
めんなと思たち侍し日数をいならすやとてなむ
日比になり侍にけるもみちいひとり見侍にに
しきくゝう思給ふれいなむおりよくてんせ
させ給へなとありけにいみしき枝ともなれい御
めとまつにれいの伊さゝかなる物ありけり人々
見奉るに御かほの色もうつろひ候くなをかゝる
いのたゝ給はぬこそいとうととましけれあたら思
やりふかう物し給人のゆくりなうかやうなる
事なり〱せまさぜ給を人もあやしと見るらん
かしといつきなく出ほされこてかかにさゝせて
ひさしのはしらのもとにをしやらせ給へ分大"
genji/10_036.jpg,"かたの事とも宮の御かたにふれたる事なとを
いう地たのめるさまにすくよかなるつ返計きこて
給つるをさもふかしこくつきせすもとこらはしう
いみ給へと何事もうしろみきこてなゝひ給に
たれい人あやしと見とゝがめもこそすれとおほし
てまかて給へき日まつり給つりまづうちの
御かたにまいり給へれいのどやかにおいします程
にてむかし今のつ物かたりきこゝ給御かたむとよ
院にいとよう似奉り給こく今すこしなまろしか
第気そひてなつかしうなこやかにそおいましす
かたみに哀と見奉り給かむの若の御事もなをたゝ
ぬさまにきこしはしけしきはろんするおりも
あれと何かい今はしめたり事ならはうそあらけ
有そめにける事なれはさもいかいさむににけ
なかつましき人のあはひなりかしとそおほしな
してとかめさせ給いさりけるよろつの御物終
文の道のおほつかなくおほしかさるゝ事ともなと
とはせ給こへ又すき〱しき歌かたりなとも
かたみにきこゝかいさせ給つゐてにかの斎宮
のくたり給し日のことかた地のおかしくおいせし"
genji/10_037.jpg,"なとかたらせ給に我もうむとけこく野の宮の
哀なりし明ほのも見なきこし出給こくけり
廿日の月やう〱さし出ておかしき程なりに
あそひなともせまほししきほとかなとの給はす中宮
のこよひまかて給なつとふらひに物し侍ん境の
の給はせをく事得しかい又うしろみつかうまつか
人も侍らさむかつに春宮の御ゆかりいとをしう
思ひ給つられ侍こてとそうし給春宮をい今の
つみいさこしに物なすしれてどなこととのに給さはしせわをきたきりしさかまいとにりしわ何き事て
をかはとてこそ年の程よりも御手なとのわさわゝ
かしこうこそ物し給ふへけれなに事にもはか〱し
からぬみつからのおもてをこしになむとの給はす
れいおほかたし給ふわさなといとさとくおとなひ
たるさまに物し給へどまたいとかたなりにすと
その御ありさまもそうし給くまかて給に大宮
の御せうとの藤大納言の子の以弁といふか世に
あひ花屋かなるわか人にて思ふ事なきなるへし
いもうとのれいたい殿の御かたにゆくに大将の御
さきを立のひやかりをへばしいし立とまりて"
genji/10_038.jpg,"白日をつらぬけり大子をむたりといとゆるから
かにうちすんしたるを大得伊とまばゆしときゝ
給へととかむへき事かい第さきのつ気しきい
伊とおそろしうわつらはしけに幾こゆるをかう
したしき人〱もけしきだ地いふべかんかか事とも
あるにわつらはしうおほされけれどつれなう
のみもてなし給つりおまへにさふゝひくいまゝて
ふかし侍にくるときこゝ給月の花屋かなるに
むかしかやうなるおりい御あそひせさせ給てまろ
かしうもてなさせ給しなとおほし出るにおなし
みかきのうちなからかはれか事おほかなし
中九重にきり屋へたつる雲のうへの月をはる
かかり思ひやるわと命婦候てきこゝ伝へ給ほとな
ければツ気いひもほのかなれとなつかしうきこゆるに
つらさもわすれてまつ汲うおつか
月影は見しよの秋かにかはらぬをへたつか
きりのつらくもある哉影も人のとかむかしも侍
けか事にやなときこて給宮い春宮をあかす思
ひきこて給こてよろつの事をきこてさせ給へとふか
うもおほしいれたらぬをいとうしろめたく思ひ"
genji/10_039.jpg,"きこゝ給れいい伊とわておほとのこもるを出ま給て
いおきたらんとおほすなるへしうらはしけにおほし
たれとさすかにえしたひきこく道はぬをいと哀と
見なり給大将以升のずじつる事を思ふに
御し心のおにゝ世中わつらはしうおほゝ給てかんの
若にも音つれきこゝ給はて久しく成にかり初
しくれいつしかとけしきだつ日いかゝおほしけむかれより
木枯の吹につけつゝまひしさにおほつかなさの
比もへにけりときこて給つりおりも哀に
あなかちにしのひかき道へらんあへはつもにく
からねは御使とゝめ給てかしのかみともいれさせ給つか
御つしあけさせ給くなへてならぬをえりいてつゝ
筆なともいことにひきつくろひ給つる気しき
えんなかをおまへなる人ゝたれはかりならんとつき
しろふきこゝさせてもかひなき物ごりこそむ
けにくづをれにけれ外のみ物うきほとに
あひ見すて立のふる比のなみたをもなへ
ての秋のしくれとや見るいのかよふならい伊かに
なかめの雨らも物わすれし侍らんなとこまやか
になりにけりかへうにおとろかしきこゆる"
genji/10_040.jpg,"たくひおほかむかれと情なかしすうむかつりこち
給て御いにはふかうしまさるへし中色は院の御
はての事にうちつゝき御はかうのいそきを
さま〱についつかひせさせ給けり霜月のついた
ち比御二一ツきなるに雪いたう降たり大得紅
より宮にきこゝ給
別にししけふいくれともな第人に行あふ程を
いつとたのまむいつくにもけふは物かなゝうおほ
さるゝほとにて御返あり
なからふる程いうけれと行かくりけふいその
よにあふいちしこくことにつくろひても御かきさま
なれとあてに気たかきい思ひなしなるへしすち
かいりいまかかしうはあゝらねと人にいことにからせ
給へりけふはこの御事も思けちて哀なる雪の
しろくにぬれ〱おこなひ給十二月十よ日は
かり中宮の御はかうなりいみしうたうとし日ゝ
にくやうせさせ給ふ御経よりはしめ玉のちくら
のへうしちすのかさりもせになきさまに
とゝのへさせ給へりさらぬ事のきよらたによの
つねならすおつしませいましてこといりなり
"
genji/10_041.jpg,"仏の御かさり花つくへのおほひなとまてさこ
との極楽思ひやゝなゝはしめの日は先帝の御
れうつきの日ははゝきさきの御ため又の日い院
の御れう五巻の日なれいかんたちめなとも
世のつゝましさをえしもはゝかり給はて伊と
あまたまいり給つりけふのかうしいいことにえ
らせ給へれいたきゝこる程よりうむはしめおしな
いふことのはもいみしうたうとしみこたちもさ
さ〱の程もちさゝけてかへり給に大将殿
の御よういなとなをにかな物なしつねにおなし
事のやうなれと見たたてまつかたひことにかつゝ
しからんをは伊かゝはせむはてのりいわか御事を
結願にて世をそむき様よし仏に申させ給に
みれ人ゝおとろき給ぬ兵部郷の宮大将の御つも
うこ一きてあさましとおほす見こいなかはの程
こりたちていり給ぬ心つようおほしたりつさまを
の給とへはつか程に山のさすかしくいひ事
うけ給へきよしの給す御をぢのよ川の僧
都ちかうまいり給く御くしおかつし給ほとに宮
のう比ゆすりこくゆかしうなきしちたりなにと"
genji/10_042.jpg,"なき老おとろへたり人たに今いと世をそむ〱
ほといあやしう哀なるわさをましてかねての御
けしきにもいたし給はさりつか事なれいみこも
伊みしうなき給さいり給つる人ゝも大かたの事の
さまも哀にたうとけれはみな袖ぬらしてそ
かつり給ける故院の御見こたちいむかしの御あり
様をおほし出かに伊とゝあはれにかなしうお
ほされてみなとふらひ第こら給大将いたち
とまり給こへきこて給ふ第かたもなくくれま
とひておほさるれとなどがさしもと人見奉るへ
けれいみこなと出給ぬる後にそおまへにさいり
給つるやう〱人しつまりて女分ともはなうち
かみつゝ所候にむれゐたり月はくまなきに
香のひかりあひたる庭のありさまもむかしの
事思ひやゝるなゝにいとたへかたうおほさるれと
伊とようおほししつめていかやうにもおほしたゝせ
給こへかうにはかにきこら給今はしかて思給
ふる事にもあらぬを物さはかしきやうなり
つれいへいみたれぬへ〱なとれいの命ふしてき
こゝ給みすのうちのけはひそこらつとひさふにららふ"
genji/10_043.jpg,"人のきぬの音なひしけやかにふるまひなして
う地見しろきつゝかなしけさのなくさめかたけ
けにもりきこゆる気しきこといりにいみし
ときゝゝ給風はけしう吹ふゝきて見すのうち
のにほひいと物ふかきくろほうにしみてみやうかう
のけふりもほのかなり大将のつにほひさへかつり
あひかてたく極楽思ひやゝかなゝ夜のさまなり春
宮の御使もまいれりのろひしさま思いてきこ
えさせ給にツいつよさもたへかたうてつかへり
もきこくさせやらせ給はねい大将そこといくへ
きこく給けるたれも〱あるかきりいおさまら
ぬ程なれいおほす事とももえうむいてき
こ也給す
月のすむ雲ゐをかけこへしたふとも此せ
の屋みになをやまとはむと思ひ給つらるゝここそ
かひなく●おほしたゝせ給へるうらやましさいかきり
なうと計第こし給こく人ゝちかうさふ候へいさ
ま〱みしるゝいのうちをたにえきにてあら
つし給はすいふせし
大かたのうきにつけてはいとへともいつか
"
genji/10_044.jpg,"此世をそむきはつへきかつにごりつゝなと
かたへい御つかひのいじらひなるへし哀のみつきせ
ねいむねくるしうてまかて給ぬ殿にてもわ
か御かたにひとりうむふし給こへつろしあはす
世中いといしうおほさるゝにも春宮の御事
のみそいくるしきはゝ宮をたにおほや汁さま
にておほしをきてしを世のうさにたへす
かくなり給へれいもとのつくらゐにてもえおい
せじ我さへ見寺りすてゝいなとおほしあかすも
ことかきりなし今いかゝるかたさまの御でうと
ともをこそいとおほせい年のうちにといそかせ給
ふ命ふの霜も御ともになりにけれいうれも
いふかうとふらひ給くはしういひつゝけんにこと〱
しきさまなれいもらしてけるなかりさるはか
やうのおりこそおかしき歌なといてくるやうも
あれさう〱候やさいり給も今いつゝましさうす
らぎてつみつからきこら給おりもありけり思し
かてし事いさらに御いかりはなれねとまして
あるましき事なりかし年もかつにりぬれはう地
わたり花やかに内えんたうかなと立つゝ給も"
